Id,House_Id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19325,2024059111,20141023T000000,3,3.0,3850,38830,2.0,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050
19326,6649900090,20150418T000000,3,2.0,3000,22040,2.0,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947
19327,3356403400,20140724T000000,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.25299999999999,1530,9997
19328,2771604190,20140617T000000,7,4.25,3670,4000,2.0,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.38799999999999,2010,4000
19329,6638900265,20140925T000000,4,2.5,2270,5000,2.0,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000
19330,8731960540,20141215T000000,4,2.5,1750,11400,2.0,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.38600000000001,1890,9024
19331,7853301400,20140520T000000,4,2.5,3550,8048,2.0,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.88799999999999,3920,7871
19332,123039176,20141212T000000,4,1.0,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719
19333,4178500150,20140922T000000,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801
19334,7702600930,20140804T000000,3,2.0,1860,12944,1.0,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279
19335,3892500150,20140521T000000,3,2.5,4460,26027,2.0,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.17299999999999,3770,26027
19336,6021500970,20140528T000000,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
19337,6021500970,20150407T000000,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
19338,9136100056,20140528T000000,3,2.75,2280,4280,1.0,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280
19339,205000120,20150310T000000,4,2.5,2540,32647,2.0,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647
19340,3019300090,20140723T000000,2,3.5,2560,5000,1.0,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000
19341,5492200090,20141007T000000,4,2.75,2390,9300,1.0,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348
19342,1777600900,20140710T000000,4,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.12799999999999,2670,9672
19343,9297301050,20140618T000000,3,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.37200000000001,1510,4800
19344,5745600040,20140814T000000,3,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.34100000000001,1690,8038
19345,2114700090,20150301T000000,2,0.75,720,5040,1.0,0,0,3,4,720,0,1949,0,98106,47.5323,-122.34700000000001,1290,4120
19346,2597530650,20140815T000000,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707
19347,1099600620,20150326T000000,3,1.5,960,6497,1.0,0,0,4,7,960,0,1970,0,98023,47.3018,-122.37799999999999,1160,7080
19348,3693901720,20140701T000000,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000
19349,7417100123,20150423T000000,3,2.25,1800,9010,1.0,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.31200000000001,1950,10240
19350,8691410730,20150220T000000,4,2.5,3090,5600,2.0,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788
19351,3832300090,20140709T000000,3,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400
19352,2525049113,20140725T000000,4,3.5,4065,18713,2.0,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.23700000000001,3070,18713
19353,1523059103,20140926T000000,4,2.5,2570,22215,2.0,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.15700000000001,2460,6533
19354,3187600100,20140513T000000,3,2.0,1530,5401,1.0,0,0,4,7,1530,0,1937,0,98115,47.68600000000001,-122.304,1640,5467
19355,1628700107,20140625T000000,3,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.08200000000001,1500,13430
19356,1152700120,20150409T000000,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880
19357,808300180,20150211T000000,4,2.5,3040,12522,2.0,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742
19358,3585300194,20150324T000000,5,3.25,4140,32700,1.0,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077
19359,3342700610,20140728T000000,4,1.75,1690,10854,1.0,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000
19360,7376300085,20150505T000000,3,1.75,1430,10350,1.0,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.12299999999999,1890,10350
19361,6204000040,20140610T000000,4,2.75,2490,9714,1.0,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.20100000000001,2060,15300
19362,3992700475,20141111T000000,3,1.75,1350,7200,1.0,0,0,5,7,1350,0,1954,0,98125,47.713,-122.28399999999999,1100,7200
19363,9510920120,20140730T000000,4,2.5,3140,14421,2.0,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.01799999999999,3140,17417
19364,9485920120,20140829T000000,4,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.09100000000001,2480,40500
19365,1685200110,20140916T000000,3,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400
19366,7574910650,20140911T000000,4,2.5,3320,38032,2.0,0,0,4,10,3320,0,1991,0,98077,47.7478,-122.036,3270,37804
19367,4178600040,20150407T000000,3,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500
19368,3793700210,20140613T000000,3,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173
19369,1972200325,20140919T000000,2,2.25,1260,1312,3.0,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.35600000000001,1300,1312
19370,7010701383,20141017T000000,3,2.5,1800,4400,1.0,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400
19371,3353401340,20150216T000000,4,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840
19372,3352401037,20150108T000000,3,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300
19373,8802400906,20140829T000000,3,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.20100000000001,1540,12734
19374,4443800940,20150408T000000,4,1.75,1260,3880,1.0,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880
19375,2215450100,20150112T000000,4,2.5,2240,7589,2.0,0,0,3,8,2240,0,1994,0,98030,47.3824,-122.20700000000001,2250,7300
19376,8900000100,20141231T000000,4,2.0,1630,1724,1.5,0,0,3,6,1030,600,1915,1970,98119,47.6472,-122.36200000000001,1780,3810
19377,8079010220,20141117T000000,4,2.5,2350,7203,2.0,0,0,3,8,2350,0,1989,0,98059,47.5123,-122.15100000000001,2260,7274
19378,8078050120,20141210T000000,3,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587
19379,1773101215,20140717T000000,4,1.75,1320,4800,1.0,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800
19380,2768100205,20140625T000000,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.37200000000001,1520,1438
19381,5537200043,20140508T000000,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476000000000006,-122.292,1540,10033
19382,868000905,20140708T000000,3,2.5,3480,7800,1.0,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.37799999999999,3010,9918
19383,8635760490,20140902T000000,3,2.5,1830,2839,2.0,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011
19384,3052700245,20150325T000000,4,2.0,2640,5000,2.0,0,0,3,7,2040,600,1949,0,98117,47.678000000000004,-122.375,1330,5000
19385,9320901250,20140910T000000,3,1.0,900,2550,1.0,0,0,4,6,900,0,1978,0,98023,47.3036,-122.363,1120,2550
19386,2420069042,20150424T000000,3,2.0,1553,6550,1.0,0,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546
19387,6870300090,20140604T000000,3,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.14200000000001,2120,2856
19388,1223089066,20140814T000000,4,3.0,3400,292723,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696
19389,7974200937,20140513T000000,3,1.5,1270,5112,1.0,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080
19390,2998300146,20140617T000000,3,1.75,2960,12420,1.0,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106
19391,7202290650,20141230T000000,4,2.5,3040,9606,2.0,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849
19392,1326039061,20141020T000000,3,1.75,1430,9750,1.0,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.35700000000001,1630,9282
19393,4142450330,20140707T000000,3,2.5,1520,4170,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237
19394,6139100076,20150427T000000,4,2.0,1820,9450,1.0,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450
19395,8126300360,20140730T000000,3,2.25,1800,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250
19396,1231000645,20140801T000000,4,3.25,2720,4000,2.0,0,1,3,10,2070,650,2014,0,98118,47.5554,-122.26700000000001,1450,4000
19397,8149600265,20150514T000000,4,1.75,1980,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850
19398,9264950410,20150504T000000,4,2.5,2550,7349,2.0,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.34899999999999,2400,8508
19399,9541800065,20140609T000000,3,1.75,2210,16200,1.0,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200
19400,7202330790,20140618T000000,3,2.0,2120,4080,2.0,0,0,3,7,2120,0,2003,0,98053,47.681999999999995,-122.037,2280,4080
19401,7335400065,20141218T000000,4,1.5,1570,6717,1.0,0,0,5,6,1570,0,1911,0,98002,47.306999999999995,-122.21700000000001,1140,6716
19402,1313500090,20150423T000000,3,1.75,1310,6960,1.0,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.15299999999999,1580,7200
19403,1797500600,20140825T000000,5,3.5,3150,4120,2.0,0,0,3,8,2460,690,1911,2007,98115,47.6754,-122.315,2080,4160
19404,5561301220,20140610T000000,4,4.5,3870,35889,2.0,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366
19405,5700002165,20141030T000000,2,1.0,1840,4322,1.0,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322
19406,9202650040,20140926T000000,3,1.0,1120,8321,1.0,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.09100000000001,1980,8671
19407,7211401975,20140905T000000,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2006,0,98146,47.511,-122.359,1440,5000
19408,126039394,20150508T000000,4,2.75,2300,26650,1.0,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.36200000000001,2000,9879
19409,3204800150,20150320T000000,3,3.5,2070,11658,1.0,0,0,4,8,1370,700,1977,0,98056,47.537,-122.178,1930,8744
19410,7686204750,20150121T000000,4,1.5,1420,8063,1.0,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,7515
19411,7524950900,20150210T000000,3,2.25,2010,7495,1.0,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402
19412,7211400850,20140811T000000,3,1.5,1200,5000,1.0,0,0,3,6,1200,0,1979,0,98146,47.5122,-122.35700000000001,1440,2500
19413,8024202520,20140509T000000,2,2.0,1150,6634,1.0,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892
19414,7340600068,20140514T000000,2,1.0,1240,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.28200000000001,1130,9200
19415,8682260850,20140729T000000,2,2.5,1900,4871,2.0,0,0,3,8,1900,0,2005,0,98053,47.7132,-122.03399999999999,1640,4780
19416,6804600720,20140801T000000,4,2.25,2350,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.16799999999999,2210,9687
19417,1865820300,20150311T000000,3,1.0,1120,8342,1.0,0,0,4,7,1120,0,1976,0,98042,47.3732,-122.116,1190,6660
19418,3163600076,20140730T000000,1,1.0,1020,6871,1.0,0,0,3,6,1020,0,1937,1946,98146,47.5051,-122.338,1260,6933
19419,5418500650,20150325T000000,4,2.25,1930,8338,1.0,0,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616
19420,8682220230,20141017T000000,2,2.5,2680,7625,1.0,0,0,3,9,2680,0,2002,0,98053,47.7094,-122.024,2310,7395
19421,3578401210,20141218T000000,4,1.75,2660,11315,2.0,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315
19422,9122001225,20141029T000000,4,2.25,2200,7200,1.0,0,2,4,8,1220,980,1958,0,98144,47.5818,-122.296,1940,6000
19423,5667100025,20140708T000000,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271
19424,5089700750,20140509T000000,4,2.25,2310,7490,2.0,0,0,3,8,2310,0,1980,0,98055,47.4379,-122.19200000000001,2310,8480
19425,3331500650,20140919T000000,3,1.0,920,3863,1.0,0,0,3,6,920,0,1970,0,98118,47.5524,-122.27,1080,5150
19426,9528102865,20150226T000000,5,3.0,3030,4120,1.5,0,0,4,7,1930,1100,1913,0,98115,47.6771,-122.319,1280,3090
19427,6928000590,20140508T000000,3,1.75,1590,9620,1.0,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398
19428,1423069162,20140604T000000,4,2.25,2740,88426,2.0,0,0,3,7,2740,0,1991,0,98027,47.4734,-122.006,2740,62726
19429,7877400245,20140718T000000,3,1.0,960,10761,1.0,0,0,4,6,960,0,1962,0,98002,47.2819,-122.22399999999999,960,10761
19430,7430500301,20141016T000000,3,1.5,2240,7227,2.0,0,1,3,9,1440,800,1977,0,98008,47.6208,-122.09299999999999,3150,16150
19431,7852010900,20150324T000000,3,2.5,2400,6182,2.0,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829
19432,4022900652,20141118T000000,5,3.25,2860,20790,1.0,0,0,4,7,1800,1060,1965,0,98155,47.7757,-122.295,1920,9612
19433,7852030790,20150505T000000,4,2.5,2960,5027,2.0,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500
19434,3528900330,20140707T000000,4,3.25,3770,4103,2.0,0,0,5,9,2710,1060,1925,0,98109,47.641000000000005,-122.34899999999999,2560,4160
19435,2623069106,20150219T000000,6,3.5,3830,68825,2.0,0,0,3,9,3830,0,1995,0,98027,47.4574,-122.00299999999999,2410,68825
19436,88000173,20141015T000000,4,2.0,2750,9001,1.0,0,0,3,8,2750,0,2008,0,98055,47.457,-122.189,1340,11050
19437,3179102305,20140717T000000,3,1.75,2100,6874,1.0,0,0,3,7,1300,800,1943,0,98115,47.6724,-122.279,2220,5912
19438,5379803386,20140801T000000,4,1.75,1500,8400,1.0,0,0,3,7,1200,300,1956,0,98188,47.4531,-122.273,1780,9913
19439,8127700845,20150219T000000,2,1.0,710,4618,1.0,0,1,3,5,710,0,1925,0,98199,47.64,-122.39399999999999,1810,4988
19440,8562901010,20140926T000000,2,3.0,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800
19441,4058200915,20140721T000000,3,1.75,2050,6720,1.0,0,2,3,7,1050,1000,1939,0,98178,47.5058,-122.235,2380,7260
19442,8861700110,20140714T000000,4,2.25,1960,10275,2.0,0,0,3,7,1960,0,1965,0,98052,47.6887,-122.124,1560,10275
19443,6822100155,20140512T000000,4,2.0,1770,6000,2.0,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.40100000000001,1340,6000
19444,3345700215,20140620T000000,3,2.75,3290,22649,2.0,0,0,4,8,3290,0,1993,0,98056,47.5241,-122.193,2750,6119
19445,582000644,20150501T000000,4,2.0,1990,6000,1.0,0,0,3,9,1260,730,1956,2015,98199,47.6515,-122.397,1770,6000
19446,6126601380,20150222T000000,2,1.0,1760,5250,1.0,0,2,4,7,1000,760,1951,0,98126,47.5577,-122.37899999999999,1760,5400
19447,3303850330,20141216T000000,4,3.25,5080,27755,2.0,0,0,3,11,5080,0,2001,0,98006,47.5423,-122.111,4730,22326
19448,3343902281,20150505T000000,2,1.0,1020,8102,1.0,0,0,3,7,1020,0,1956,0,98056,47.5135,-122.193,1770,7291
19449,2023059052,20150504T000000,3,1.0,1350,92721,1.0,0,0,2,6,1200,150,1946,0,98055,47.4657,-122.198,1860,8096
19450,7504001430,20141023T000000,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224
19451,9290850330,20140707T000000,3,2.5,3540,38322,2.0,0,0,3,10,3540,0,1989,0,98053,47.6892,-122.04799999999999,3540,35926
19452,7955080300,20140714T000000,3,2.5,1520,8720,1.0,0,0,3,7,1080,440,1981,0,98058,47.4267,-122.15700000000001,1720,7551
19453,3980300371,20140926T000000,0,0.0,290,20875,1.0,0,0,1,1,290,0,1963,0,98024,47.5308,-121.88799999999999,1620,22850
19454,3755100220,20140819T000000,3,1.75,1310,9761,1.0,0,0,3,7,1310,0,1967,0,98034,47.721000000000004,-122.228,1490,9600
19455,3425059076,20140922T000000,2,3.25,3000,24004,1.0,0,0,3,10,2410,590,1952,0,98005,47.611000000000004,-122.15700000000001,4270,24506
19456,8728550150,20140715T000000,3,2.5,2660,20369,2.0,0,0,3,8,2660,0,1992,0,98027,47.5234,-122.055,2720,12927
19457,2108500110,20150415T000000,3,2.25,2120,9804,2.0,0,0,3,7,2120,0,1994,0,98042,47.3596,-122.16,2120,7200
19458,7941130110,20141201T000000,3,2.25,1200,2845,2.0,0,0,3,7,1200,0,1986,0,98034,47.7151,-122.20299999999999,1220,2140
19459,1545807180,20150506T000000,4,1.75,1900,9861,1.0,0,0,4,7,1900,0,1967,0,98038,47.3615,-122.057,1720,7967
19460,1972200382,20141121T000000,2,1.5,1010,948,3.0,0,0,3,8,1010,0,1999,0,98103,47.6529,-122.355,1330,1318
19461,2473420100,20150304T000000,3,2.25,1850,7480,2.0,0,0,3,7,1850,0,1978,0,98058,47.452,-122.15899999999999,1870,7480
19462,722059020,20150318T000000,6,4.5,4520,40164,2.0,0,0,3,9,3580,940,1953,2008,98031,47.407,-122.21600000000001,2870,13068
19463,1626079154,20140520T000000,3,2.0,2010,251341,2.0,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900
19464,1152000040,20141010T000000,3,2.25,2420,23507,1.0,0,0,4,8,2420,0,1969,0,98027,47.5107,-122.027,2540,22257
19465,5152960330,20140610T000000,5,2.5,2732,9500,1.0,0,2,4,8,1870,862,1975,0,98003,47.3436,-122.323,2720,10000
19466,6431000206,20140508T000000,4,2.0,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300
19467,2397101185,20150303T000000,5,3.5,3520,5400,2.0,0,0,3,9,2400,1120,2008,0,98119,47.6364,-122.363,1360,3600
19468,2922700865,20150326T000000,4,2.0,2220,3760,1.5,0,0,4,7,1370,850,1929,0,98117,47.6876,-122.368,1620,3760
19469,3271800870,20140807T000000,4,2.25,2020,5800,1.0,0,3,4,9,1760,260,1941,0,98199,47.6471,-122.412,3100,5800
19470,1562200090,20141017T000000,4,2.5,2090,7290,1.0,0,0,5,8,1420,670,1966,0,98007,47.623999999999995,-122.14200000000001,2110,8436
19471,1431700210,20140702T000000,3,1.0,1580,7424,1.0,0,0,3,7,1010,570,1962,0,98058,47.4607,-122.171,1710,7772
19472,2566300100,20150327T000000,5,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,47.626000000000005,-122.213,2780,13204
19473,5379806155,20140910T000000,3,1.0,1020,11652,1.0,0,0,4,6,1020,0,1971,0,98188,47.4459,-122.27799999999999,1690,11652
19474,952006857,20150122T000000,3,2.5,1070,1219,2.0,0,0,3,7,720,350,2004,0,98116,47.5618,-122.384,1070,1254
19475,3792400110,20140630T000000,4,1.75,2120,9786,1.0,0,0,3,8,1640,480,1967,0,98177,47.7753,-122.365,2310,8787
19476,3755100540,20140725T000000,5,1.75,1360,10609,1.0,0,0,3,7,1060,300,1966,0,98034,47.7203,-122.229,1490,9935
19477,2122059014,20150409T000000,4,2.0,1700,12048,2.0,0,0,3,7,1700,0,1990,0,98030,47.3748,-122.186,1960,7650
19478,110000040,20150317T000000,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,47.3712,-122.289,1820,8712
19479,3876800580,20140902T000000,4,1.0,1430,8400,1.0,0,0,3,6,730,700,1969,0,98072,47.7417,-122.17200000000001,1310,8240
19480,3127200021,20140616T000000,4,3.5,4140,7089,2.0,0,0,3,10,3160,980,2003,0,98034,47.7059,-122.2,2640,8896
19481,2397101460,20140811T000000,2,2.0,1313,3600,1.0,0,0,3,8,1313,0,1904,2012,98119,47.6369,-122.365,1080,3600
19482,1720069146,20140715T000000,3,2.0,1590,87120,1.0,0,3,3,8,1590,0,1998,0,98022,47.2241,-122.072,2780,183161
19483,7878400043,20140805T000000,3,1.75,1080,9262,1.0,0,0,3,7,1080,0,1968,0,98178,47.4883,-122.24799999999999,1090,9262
19484,9282801030,20140925T000000,5,3.0,2730,6000,1.0,0,0,3,8,1470,1260,1979,0,98178,47.4994,-122.234,2590,6000
19485,6072800265,20140813T000000,4,3.25,3800,19798,2.0,0,0,3,10,3800,0,1969,2009,98006,47.5684,-122.19,3940,18975
19486,5267000180,20140821T000000,3,2.25,2540,9961,1.0,0,0,4,8,1320,1220,1969,0,98031,47.41,-122.208,1870,10251
19487,2722049077,20140828T000000,3,1.75,1810,34500,1.0,0,0,3,8,1230,580,1980,0,98032,47.3707,-122.275,2090,9735
19488,1115100278,20150317T000000,3,1.5,1540,7506,1.0,0,0,5,7,1540,0,1961,0,98155,47.7565,-122.325,2180,7653
19489,8075400530,20140627T000000,4,1.0,1390,18000,1.0,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.28399999999999,1390,18000
19490,1997200245,20140714T000000,2,1.75,1460,4800,1.0,0,0,5,7,850,610,1950,0,98103,47.6928,-122.339,2050,5592
19491,926069009,20140609T000000,4,2.5,2350,63162,2.0,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.04700000000001,2370,63162
19492,6381500110,20150108T000000,3,1.0,1160,7912,1.0,0,0,4,7,1160,0,1956,0,98125,47.7336,-122.306,1190,7482
19493,7203100850,20150427T000000,4,3.25,3500,5960,2.0,0,0,3,9,3500,0,2010,0,98053,47.6944,-122.022,3390,6856
19494,3529300330,20141107T000000,3,2.5,1980,6922,2.0,0,0,5,8,1980,0,1991,0,98031,47.396,-122.184,2090,7697
19495,3204800330,20140625T000000,3,1.5,1250,7700,1.0,0,0,5,7,1250,0,1968,0,98056,47.5383,-122.178,1430,7700
19496,6411600411,20141209T000000,2,1.0,770,7200,1.0,0,0,3,7,770,0,1951,0,98125,47.7143,-122.325,1320,7139
19497,8685500145,20141230T000000,3,1.0,1920,6710,1.0,0,0,3,7,1320,600,1959,0,98118,47.5346,-122.286,1810,5600
19498,7277100610,20140825T000000,2,1.0,1120,7560,1.0,0,1,3,6,1120,0,1947,0,98177,47.77,-122.39,1120,7200
19499,1775800750,20150310T000000,3,1.0,1150,12402,1.0,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.09899999999999,1400,13600
19500,2856101105,20140527T000000,3,2.5,1590,2550,3.0,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.39299999999999,1260,5100
19501,4443800705,20141008T000000,3,1.0,910,3880,1.0,0,0,3,7,780,130,1942,0,98117,47.6862,-122.39200000000001,1220,3880
19502,3878900464,20150504T000000,2,1.75,1870,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000
19503,8151600900,20141112T000000,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.36200000000001,1510,9950
19504,1612500155,20150317T000000,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.3846,-122.227,1540,7110
19505,4140500180,20140604T000000,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.26700000000001,2250,13200
19506,3342103174,20140813T000000,4,2.5,2560,5672,2.0,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.20100000000001,2190,6788
19507,2078500210,20141031T000000,4,2.5,2620,10016,2.0,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016
19508,3955900910,20150410T000000,4,2.5,2760,8558,2.0,0,0,3,7,2760,0,2001,0,98056,47.4802,-122.189,2760,7703
19509,3472800068,20140717T000000,5,2.5,2900,9799,1.0,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687
19510,8928100205,20150331T000000,3,2.0,1820,6324,1.0,0,0,5,7,910,910,1945,0,98115,47.6823,-122.27,1850,6440
19511,2473400110,20140826T000000,3,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.45399999999999,-122.164,1750,8400
19512,2558720120,20140505T000000,4,1.75,2010,9211,1.0,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500
19513,2023049361,20150323T000000,2,1.0,940,6000,1.0,0,0,2,7,940,0,1954,0,98148,47.4631,-122.329,1890,8547
19514,6821101285,20140814T000000,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.40100000000001,1540,6000
19515,2780910100,20141218T000000,5,2.5,2530,4229,2.0,0,0,3,7,2530,0,2004,0,98038,47.3531,-122.021,2070,4879
19516,9357000230,20140822T000000,3,1.0,940,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.37799999999999,1020,5700
19517,3649100015,20150513T000000,3,2.25,1820,15000,1.0,0,0,3,7,1480,340,1978,0,98028,47.7401,-122.249,1930,13600
19518,1189000180,20140910T000000,2,1.0,1510,3360,1.0,0,0,3,7,880,630,1924,0,98122,47.6135,-122.29700000000001,1330,3360
19519,3905120610,20140625T000000,4,2.5,2070,5415,2.0,0,0,3,8,2070,0,1996,0,98029,47.5706,-122.006,2120,5331
19520,993002177,20150506T000000,3,2.5,1380,1547,3.0,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.34100000000001,1380,1465
19521,6384500535,20150326T000000,3,1.0,1270,6250,1.0,0,0,3,7,910,360,1955,0,98116,47.5694,-122.397,2000,6250
19522,7751800115,20140826T000000,3,1.5,1390,9680,1.0,0,0,4,7,1390,0,1956,0,98008,47.63399999999999,-122.125,1460,10050
19523,4137020820,20141027T000000,4,3.0,1840,7510,2.0,0,0,5,8,1840,0,1988,2013,98092,47.2595,-122.21799999999999,1650,7957
19524,9407000230,20141204T000000,3,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650
